,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,Label,Score
37761,0.043023924,62,0,0.19895288,9167.0,9,0,1,0,0.0,0,0.8732
37762,0.1713365489999999,66,0,0.331617913,11075.0,20,0,2,0,1.0,0,0.7972
37763,0.679862383,65,2,0.333903865,7010.0,13,0,1,0,1.0,1,0.7365
37764,0.92857568,64,2,0.320285714,10499.0,5,0,1,0,2.0,1,0.7394
37765,0.007272066,69,0,0.229149115,4747.0,6,0,1,0,0.0,0,0.9117
37766,0.553580394,57,1,4013.0,,13,0,1,0,0.0,1,0.591
37767,0.986216806,52,4,3177.0,,7,1,2,0,0.0,1,0.8955
37768,0.296055509,68,0,0.323904028,6751.0,14,0,1,0,0.0,0,0.7983
37769,0.0,60,0,1299.0,0.0,5,0,1,0,0.0,0,0.8372
37770,0.322973267,24,1,0.053593179,820.0,4,0,0,0,0.0,1,0.5373
37771,0.582794334,64,0,0.247682533,9600.0,5,0,1,0,0.0,0,0.647
37772,0.068162892,76,0,0.522901679,8339.0,7,0,1,0,0.0,0,0.8506
37773,0.012648358,62,0,0.12666108,8352.0,11,0,2,0,1.0,0,0.8689
37774,0.78972768,32,1,0.3653241929999999,3500.0,6,1,0,0,1.0,1,0.8961
37775,0.536601294,47,0,0.168255843,11850.0,7,1,0,0,3.0,1,0.8294
37776,0.0,56,0,0.173860911,1667.0,8,1,0,0,0.0,1,0.7386
37777,0.037826394,90,0,0.00779844,5000.0,6,0,0,0,0.0,0,0.9121
37778,0.9999999,52,0,0.179928029,2500.0,5,0,0,0,1.0,1,0.5403
37779,0.074942996,59,0,0.669089441,9905.0,10,0,6,0,1.0,0,0.6361
37780,0.9999999,69,2,0.381292396,2800.0,2,1,0,1,0.0,1,0.9291
37781,0.0844166319999999,47,0,0.19199616,16666.0,5,0,2,0,2.0,0,0.8657
37782,0.0,59,0,588.0,,3,0,1,0,,0,0.8094
37783,0.6884371359999999,32,0,0.353788138,8750.0,7,0,2,0,0.0,0,0.5726
37784,0.9999999,56,0,0.038308871,10832.0,0,1,0,1,0.0,1,0.9086
37785,0.00540195,61,0,0.072954164,8333.0,7,0,0,0,0.0,0,0.8826
37786,0.0,75,0,1110.0,,4,0,1,0,0.0,0,0.832
37787,0.03017068,44,0,15.0,,3,0,0,0,0.0,0,0.7915
37788,0.016175295,45,2,0.7990002629999999,3800.0,15,0,1,0,2.0,1,0.6331
37789,0.127232872,47,1,0.34429292,5352.0,8,0,1,0,0.0,0,0.5238
37790,0.040555398,66,0,0.316571001,8013.0,12,0,3,0,0.0,0,0.8638
37791,0.40500102,38,0,0.402186064,8050.0,10,0,2,0,3.0,0,0.7044
37792,0.581831615,67,0,0.301230378,2356.0,7,0,0,0,0.0,0,0.6106
37793,0.114392374,39,0,0.10771748,7333.0,5,0,1,0,0.0,0,0.8513
37794,0.007314613,60,0,470.0,,9,0,0,0,0.0,0,0.8012
37795,0.726660352,47,5,0.208055092,9583.0,8,1,1,0,2.0,1,0.8902
37796,0.8746952709999999,46,2,53.0,,2,1,0,0,0.0,1,0.8913
37797,0.496746164,53,0,0.524381625,4244.0,27,0,1,0,4.0,0,0.5337
37798,0.34307464,32,0,0.367667809,4960.0,4,0,1,0,2.0,0,0.7334
37799,0.2934224239999999,66,0,0.931453427,6666.0,23,0,1,0,0.0,0,0.6427
37800,0.125421906,46,0,0.387494003,6252.0,10,0,2,0,2.0,0,0.7632
37801,0.071856287,26,0,0.000230044,4346.0,1,0,0,0,0.0,0,0.8288
37802,0.261107049,48,0,0.7795749479999999,5316.0,6,0,2,0,0.0,0,0.6937
37803,0.0311732679999999,73,0,0.024975025,1000.0,6,0,0,0,0.0,0,0.9077
37804,0.165753047,40,0,0.342223432,7348.0,10,0,1,0,1.0,0,0.7599
37805,0.004452662,41,0,0.000479923,6250.0,4,0,0,0,1.0,0,0.8345
37806,0.342180272,43,1,1682.0,,10,0,2,0,0.0,1,0.5108
37807,0.040919806,68,1,0.3235154389999999,4209.0,19,0,1,0,0.0,0,0.6252
37808,0.9999999,44,0,0.511395442,2500.0,4,0,1,0,0.0,1,0.5122
37809,0.9999999,50,0,1371.0,,5,0,1,0,0.0,0,0.5431
37810,0.977707006,41,1,0.294676331,4000.0,6,1,1,0,2.0,1,0.8999
37811,0.028359433,67,0,0.013662113,3000.0,4,0,0,0,0.0,0,0.9071
37812,0.0119392889999999,64,0,43.0,,8,0,0,0,0.0,0,0.833
37813,0.882434692,58,1,6250.0,,11,0,2,0,0.0,1,0.6049
37814,0.856311939,39,0,0.33561891,11083.0,10,0,1,0,1.0,0,0.5058
37815,0.429785107,39,3,0.334583244,9333.0,11,1,1,0,2.0,1,0.8498
37816,0.8491141329999999,43,0,0.278439679,11330.0,15,0,0,0,0.0,1,0.5325
37817,0.43626883,66,1,0.181163767,5000.0,11,0,0,1,0.0,1,0.7606
37818,0.128883741,50,0,3176.0,,14,0,1,0,0.0,0,0.66
37819,0.381702171,54,0,3815.0,,12,0,1,0,0.0,0,0.6512
37820,0.920620626,48,0,0.468593489,9583.0,13,0,2,0,5.0,1,0.5268
37821,1.0316315740000002,30,3,0.364100693,5481.0,14,0,0,0,1.0,1,0.8275
37822,0.114093253,38,0,0.307133421,9083.0,4,0,1,0,2.0,0,0.8525
37823,0.5421822270000001,36,0,0.604398743,3500.0,5,0,1,0,2.0,0,0.5611
37824,0.037773459,45,0,0.227765474,8578.0,10,0,2,0,2.0,0,0.8551
37825,0.050122535,42,1,0.273399843,8920.0,7,0,1,0,2.0,0,0.6436
37826,0.59170526,59,0,0.413179705,4946.0,9,0,1,0,2.0,0,0.5909
37827,0.106809433,58,0,0.144933687,9424.0,6,0,1,0,0.0,0,0.8804
37828,0.519353672,54,0,2474.0,,14,0,1,0,3.0,0,0.5056
37829,0.8001998,32,0,0.659817352,2189.0,4,2,0,2,1.0,1,0.9168
37830,0.0419979,53,1,0.099192065,12500.0,9,0,0,0,1.0,0,0.6522
37831,0.296224478,32,0,0.447948916,5167.0,14,0,1,0,1.0,0,0.6961
37832,0.515200148,30,0,0.2558195339999999,8333.0,6,0,1,0,0.0,0,0.6059
37833,0.3095082819999999,55,0,0.191726034,8000.0,5,0,1,0,3.0,0,0.8254
37834,0.949468351,39,0,0.180447548,6300.0,2,0,0,0,2.0,1,0.5516
37835,0.362903047,65,1,0.117988201,10000.0,7,0,0,0,0.0,0,0.5851
37836,0.000906317,46,0,0.306241965,7000.0,14,0,2,0,0.0,0,0.8327
37837,0.061497205,62,0,94.0,,2,0,0,0,,0,0.8288
37838,0.164986569,38,0,517.0,1.0,9,0,1,0,0.0,0,0.7561
37839,0.0,23,0,0.0,898.0,1,0,0,0,0.0,0,0.8023
37840,0.9999999,48,2,1172.0,0.0,4,0,0,0,0.0,1,0.6199
37841,0.0,71,0,0.552567237,3680.0,6,0,1,0,0.0,0,0.835
37842,0.6927076390000001,43,0,840.0,,4,0,0,0,0.0,0,0.5524
37843,0.06322913,70,0,0.029576339,1250.0,4,0,0,0,0.0,0,0.9071
37844,0.045276948,68,1,0.262373763,10000.0,13,0,2,0,1.0,0,0.6938
37845,0.0259981429999999,35,0,0.085980893,4500.0,3,0,0,0,3.0,0,0.8244
37846,0.209455811,69,0,0.213699448,6700.0,11,0,1,0,0.0,0,0.8531
37847,0.006720021,57,0,0.132703145,5500.0,5,0,1,0,0.0,0,0.8859
37848,0.02691179,56,1,0.581260172,4300.0,12,0,1,0,2.0,0,0.507
37849,0.254492047,51,0,0.602153294,3900.0,5,0,1,0,0.0,0,0.7348
37850,0.078785236,66,1,0.158993205,14421.0,17,0,0,0,1.0,0,0.6497
37851,0.648356953,32,1,0.664335664,1000.0,5,0,0,0,3.0,1,0.7086
37852,0.317692206,42,0,2511.0,,12,0,2,0,1.0,0,0.6545
37853,0.065266332,65,0,0.035268952,19166.0,15,0,0,0,0.0,0,0.8456
37854,0.218671546,32,0,0.588409007,5417.0,6,0,1,0,0.0,0,0.7257
37855,0.015234761,50,0,0.7043478259999999,6899.0,9,0,2,1,0.0,1,0.5689
37856,0.0249055189999999,60,0,1137.0,,4,0,1,0,0.0,0,0.8254
37857,0.0,23,0,0.0,,2,0,0,0,0.0,0,0.8199
37858,0.8144324059999999,44,0,0.348235646,13375.0,16,0,2,0,1.0,1,0.5188
37859,0.004833172,51,0,2.210114389,1660.0,6,0,4,0,0.0,0,0.688
37860,0.7544275029999999,64,3,0.906798818,5750.0,15,0,3,3,1.0,1,0.8705
37861,0.0,34,0,0.0,5194.0,4,0,0,0,1.0,0,0.8168
37862,0.003465874,44,0,0.27074531,5916.0,14,0,1,0,1.0,0,0.8132
37863,1.018196361,57,0,0.320477036,3940.0,5,0,0,0,1.0,1,0.5419
37864,0.229177082,29,0,0.232383808,2000.0,7,0,0,0,0.0,0,0.7561
37865,0.0,66,0,0.0,6000.0,6,0,0,0,1.0,0,0.8957
37866,0.540087764,41,0,0.1910845719999999,7200.0,3,0,0,0,0.0,0,0.5935
37867,0.005211282,56,0,0.006817366,2786.0,27,0,0,0,0.0,0,0.8081
37868,0.394546587,46,0,0.609602195,3644.0,12,0,1,0,2.0,0,0.6374
37869,0.3622908139999999,50,0,0.364807752,9700.0,17,0,2,0,2.0,0,0.7168
37870,0.1628837119999999,47,0,0.277897768,4166.0,5,0,1,0,3.0,0,0.785
37871,0.0338276989999999,63,1,2359.0,,19,0,1,0,1.0,0,0.5857
37872,0.1328313069999999,39,0,0.520158387,8333.0,7,0,2,0,0.0,0,0.7874
37873,0.002780523,45,0,0.890274314,400.0,8,0,0,0,2.0,0,0.8114
37874,0.9999999,82,0,0.0,,1,0,0,0,0.0,0,0.5629
37875,0.00314454,67,0,0.001499893,4666.0,4,0,0,0,0.0,0,0.9083
37876,0.377560168,31,0,0.623109025,3833.0,5,0,1,0,3.0,0,0.6848
37877,0.116782278,44,0,2001.0,,13,0,1,1,1.0,1,0.5651
37878,0.9999999,29,0,0.058670143,2300.0,1,0,0,0,0.0,1,0.59
37879,0.0741616559999999,51,0,2112.0,,11,0,2,0,1.0,0,0.7625
37880,0.8801996670000001,42,1,0.210263246,3000.0,4,0,0,1,2.0,1,0.866
37881,0.0,63,0,0.144233273,3840.0,5,0,1,0,0.0,0,0.8777
37882,0.279294152,60,0,0.371253107,6838.0,13,0,1,0,0.0,0,0.7745
37883,1.316139767,32,0,0.294485294,2719.0,5,2,0,0,1.0,1,0.882
37884,0.258501374,63,0,0.260674157,5339.0,7,0,1,0,0.0,0,0.8296
37885,0.4548531,35,1,0.658963148,1600.0,5,0,1,0,0.0,1,0.5554
37886,0.224107883,51,0,0.549655632,4500.0,31,0,3,0,0.0,0,0.6308
37887,0.973610556,33,1,0.124975966,5200.0,7,0,0,0,0.0,1,0.7534
37888,0.0013693829999999,82,0,1.0,,4,0,0,0,,0,0.826
37889,0.9999999,29,1,0.096793174,3398.0,1,0,0,1,1.0,1,0.869
37890,0.063837861,68,0,0.427714687,7836.0,11,0,1,0,0.0,0,0.8345
37891,0.580403266,31,1,0.269092363,2500.0,6,0,0,0,0.0,1,0.67
37892,0.960358461,47,0,0.369278625,6750.0,9,0,0,0,1.0,1,0.5081
37893,0.9999999,48,0,0.164522059,2175.0,1,0,0,0,0.0,1,0.5665
37894,0.390715917,41,0,0.155320366,6991.0,7,0,0,0,0.0,0,0.7628
37895,0.8761574959999999,69,0,5325.0,,10,0,1,0,1.0,0,0.5354
37896,0.001555446,56,0,0.190309399,15416.0,32,0,2,0,2.0,0,0.8249
37897,0.520317041,51,0,0.317558831,7733.0,8,0,1,0,1.0,0,0.6054
37898,0.965206959,33,0,663.0,,7,0,0,0,1.0,1,0.5103
37899,0.06306722,38,0,0.279063125,3500.0,9,0,1,0,0.0,0,0.828
37900,0.350400262,67,0,0.48175912,2000.0,7,0,1,0,1.0,0,0.8086
37901,0.277536066,30,0,0.140595709,4800.0,6,0,0,0,0.0,0,0.7608
37902,0.019223326,81,0,1369.0,0.0,3,0,0,0,0.0,0,0.8616
37903,0.030814115,53,0,0.6614820579999999,9000.0,15,0,4,0,2.0,0,0.6395
37904,0.973253343,44,1,0.8779559659999999,3678.0,6,1,2,0,4.0,1,0.9023
37905,0.276878626,51,0,0.136909065,6916.0,8,0,0,0,0.0,0,0.7976
37906,0.032183055,52,0,0.046558126,3500.0,5,0,0,0,0.0,0,0.8267
37907,0.189891974,50,0,1780.0,,5,0,1,0,0.0,0,0.7334
37908,0.6608993129999999,59,0,5907.0,,17,0,2,0,0.0,0,0.5248
37909,0.457164647,59,0,0.021631063,7442.0,3,0,0,0,1.0,0,0.7755
37910,0.065186963,39,0,0.409426327,4200.0,4,0,1,0,0.0,0,0.8161
37911,0.0433903609999999,76,0,0.013111111,4499.0,6,0,0,0,1.0,0,0.9098
37912,0.00854137,51,0,2084.0,0.0,6,0,1,0,2.0,0,0.8311
37913,0.2364498639999999,29,0,349.0,,3,0,0,0,0.0,0,0.7115
37914,0.027760266,57,0,962.0,,9,0,2,0,0.0,0,0.7941
37915,0.269180603,62,0,398.0,,5,0,1,0,0.0,0,0.7794
37916,0.0064637309999999,38,0,0.483432455,2353.0,7,0,1,0,2.0,0,0.8052
37917,0.030583147,80,0,0.301949399,2410.0,4,0,1,0,0.0,0,0.9082
37918,0.139045807,43,0,730.0,,7,0,0,0,4.0,0,0.7278
37919,0.033332099,41,0,0.223296117,6000.0,6,0,2,0,1.0,0,0.8407
37920,0.132254407,47,0,2528.0,,4,0,1,0,0.0,0,0.7468
37921,0.991271227,50,0,1026.0,,3,0,1,0,0.0,0,0.542
37922,0.384442142,43,0,0.182012848,1400.0,6,0,0,0,1.0,0,0.7427
37923,0.901690074,32,3,0.4155411329999999,5700.0,6,0,1,0,1.0,1,0.809
37924,0.00091048,47,0,0.056172785,11250.0,13,0,0,0,0.0,0,0.8354
37925,0.007705544,24,0,0.003557137,2248.0,3,0,0,0,0.0,0,0.8246
37926,0.078237796,55,0,0.4724665389999999,5229.0,10,0,2,0,0.0,0,0.8147
37927,0.4469642829999999,43,0,0.630791456,9690.0,23,0,3,0,2.0,0,0.5382
37928,0.138418302,70,0,0.682450043,2301.0,16,0,2,0,0.0,0,0.7295
37929,0.012994792,41,1,1.4207895190000002,5800.0,14,0,4,0,3.0,1,0.5364
37930,0.403112779,50,1,0.192387174,15000.0,13,0,2,0,1.0,0,0.5736
37931,0.0,57,0,0.5184233079999999,4667.0,7,0,3,0,0.0,0,0.8253
37932,0.03215596,80,0,960.0,,5,0,1,0,0.0,0,0.8385
37933,0.0,86,0,0.058470765,2667.0,5,0,0,0,0.0,0,0.9038
37934,0.0,48,3,0.3877486579999999,6333.0,7,0,1,0,2.0,1,0.5564
37935,0.446057139,63,0,0.264219669,7137.0,11,0,0,0,0.0,0,0.7379
37936,0.164752432,64,0,0.239140316,15400.0,19,0,1,0,0.0,0,0.8235
37937,0.448831437,52,0,0.339486356,6229.0,10,0,1,0,0.0,0,0.6856
37938,0.0004440969999999,75,0,0.513885803,4500.0,16,0,2,0,1.0,0,0.818
37939,0.01557933,61,0,48.0,,23,0,0,0,0.0,0,0.7513
37940,0.9999999,55,1,0.296968527,5178.0,9,0,1,0,0.0,1,0.7443
37941,0.796841597,45,0,2712.0,0.0,3,0,1,0,2.0,0,0.5577
37942,0.0,77,0,0.0,5000.0,3,0,0,0,0.0,0,0.9076
37943,0.175948775,63,0,0.225195633,10350.0,10,0,0,0,1.0,0,0.8151
37944,0.851305475,37,0,0.538131962,3500.0,10,0,1,0,3.0,1,0.552
37945,0.893510815,54,1,0.05426945,5269.0,6,1,0,0,0.0,1,0.8968
37946,0.170608593,74,0,0.408687305,4166.0,13,0,1,0,0.0,0,0.7992
37947,0.087433005,44,1,0.005314225,29166.0,5,0,0,0,0.0,0,0.6153
37948,0.9999999,42,0,1928.0,,3,1,1,0,0.0,1,0.8364
37949,0.9999999,55,0,0.760068552,3500.0,7,0,1,0,2.0,0,0.504
37950,0.736010243,49,0,4832.0,,12,0,2,0,2.0,1,0.5293
37951,0.541270486,64,0,0.217898508,12000.0,10,0,2,0,1.0,0,0.6655
37952,0.471713207,51,0,0.350607462,9300.0,6,0,2,0,2.0,0,0.6925
37953,0.033511166,83,0,0.010068027,3674.0,7,0,0,0,0.0,0,0.9099
37954,0.004660622,80,0,0.541458994,2206.0,6,0,1,0,0.0,0,0.8495
37955,0.8487170940000001,73,2,1.3513642890000002,6266.0,4,1,0,0,0.0,1,0.902
37956,0.0,40,0,0.554275035,6420.0,4,0,1,0,2.0,0,0.7869
37957,0.02193473,54,0,0.366610671,12500.0,10,0,2,0,2.0,0,0.8192
37958,0.869266598,56,1,0.3756120679999999,6330.0,10,0,0,0,1.0,1,0.7447
37959,0.267234655,68,0,0.346405229,4283.0,8,0,1,0,1.0,0,0.829
37960,0.388305506,60,0,2399.0,,12,0,1,0,0.0,0,0.67
37961,0.7412060890000001,53,0,1.103295076,2700.0,15,0,2,0,0.0,1,0.5649
37962,0.968194614,48,0,0.143758708,12200.0,9,0,0,0,0.0,0,0.501
37963,0.122413635,76,0,1488.0,,12,0,2,0,0.0,0,0.7363
37964,0.037219485,68,1,0.0521947809999999,10000.0,9,0,1,0,0.0,0,0.7004
37965,0.904643269,28,0,0.836709255,3208.0,9,0,1,0,0.0,1,0.5732
37966,0.079857414,42,0,0.264773523,10000.0,6,0,1,0,1.0,0,0.8611
37967,0.014631937,78,0,0.464167916,3334.0,18,0,2,0,0.0,0,0.8274
37968,0.2757090339999999,51,0,2079.0,,8,0,1,0,0.0,0,0.7336
37969,0.070356716,55,0,0.30541939,7343.0,13,0,2,0,0.0,0,0.8531
37970,0.1009180569999999,63,0,0.45473111,2937.0,14,0,0,0,1.0,0,0.7834
37971,0.900928477,66,0,500.0,,6,0,0,0,,0,0.5905
37972,0.0,32,2,0.0,3700.0,5,1,0,0,1.0,1,0.8686
37973,1.02376191,46,5,0.575151732,2800.0,8,0,1,0,1.0,1,0.8441
37974,0.993355482,50,1,1776.0,,5,3,2,3,,1,0.8988
37975,0.087472764,56,0,0.690731573,7271.0,16,0,3,0,0.0,0,0.6855
37976,0.9999999,53,0,0.189401514,7000.0,4,0,1,0,1.0,0,0.5429
37977,0.479878698,57,0,0.209684331,7000.0,4,0,1,0,0.0,0,0.7766
37978,0.673541405,41,0,0.2706016539999999,10520.0,9,0,1,0,2.0,0,0.5674
37979,0.5860830260000001,44,1,0.314176974,5254.0,8,0,0,0,1.0,1,0.6723
37980,0.479483769,58,0,0.317718606,6083.0,9,0,2,0,0.0,0,0.7258
37981,0.884627218,27,0,0.268576061,3700.0,7,0,0,0,0.0,1,0.5501
37982,0.0,73,0,0.17613731,6000.0,9,0,0,0,0.0,0,0.8885
37983,0.485902819,37,0,0.1809159219999999,7052.0,3,0,0,0,0.0,0,0.7141
37984,0.446421079,61,0,0.294973967,9410.0,9,0,1,0,1.0,0,0.7415
37985,0.036031569,61,0,26.0,,6,0,0,0,0.0,0,0.8272
37986,0.043590058,54,0,0.590704648,2000.0,7,0,1,0,1.0,0,0.7991
37987,0.0973902609999999,70,0,29.0,,1,0,0,0,0.0,0,0.8205
37988,0.0033405859999999,81,0,0.000677966,5899.0,7,0,0,0,0.0,0,0.9116
37989,0.0,65,0,0.527329516,3841.0,5,0,2,0,0.0,0,0.844
37990,0.6865733829999999,48,1,0.118600241,5800.0,7,0,1,0,2.0,1,0.7318
37991,0.440216285,45,0,0.248687828,4000.0,5,0,0,0,0.0,0,0.7168
37992,0.0249780579999999,49,0,0.234176582,10000.0,9,0,2,0,0.0,0,0.8566
37993,0.5514753000000001,47,0,0.4941064739999999,17900.0,20,0,2,0,3.0,0,0.5607
37994,0.943353538,74,0,1014.0,,8,0,0,0,0.0,0,0.5917
37995,0.777521893,33,0,0.437656604,8380.0,10,0,1,0,3.0,0,0.5125
37996,0.141453683,59,0,0.307152875,12833.0,14,0,2,0,0.0,0,0.8062
37997,0.197873885,76,0,1883.0,,17,0,1,0,0.0,0,0.7175
37998,0.6992182140000001,36,0,0.4866560929999999,14500.0,17,0,2,0,0.0,0,0.5374
37999,0.238274978,41,0,0.157968406,5000.0,6,0,0,0,2.0,0,0.7473
38000,0.013288298,54,0,0.226239067,3429.0,21,0,2,0,0.0,0,0.8072
38001,0.541483209,71,0,0.2946543889999999,24000.0,17,0,2,0,1.0,0,0.6461
38002,0.057798555,43,0,0.264227981,12000.0,7,0,1,0,1.0,0,0.8616
38003,0.049098487,43,0,0.2674648069999999,7600.0,12,0,1,0,1.0,0,0.8425
38004,0.051737217,70,0,0.1706829319999999,10000.0,9,0,1,0,0.0,0,0.8955
38005,0.001043597,85,0,2351.0,,10,0,1,0,0.0,0,0.8139
38006,0.064007472,84,0,0.022651566,1500.0,5,0,0,0,0.0,0,0.907
38007,0.8693768740000001,44,0,279.0,,3,0,0,2,0.0,1,0.7014
38008,0.7105656990000001,35,0,0.582826897,5100.0,8,0,3,0,3.0,0,0.5039
38009,0.545019998,48,1,0.287546186,4600.0,6,0,0,0,2.0,1,0.679
38010,0.504743053,80,0,1.044591082,5000.0,19,0,1,0,0.0,1,0.5103
38011,0.037999457,59,0,0.295434739,14916.0,6,0,1,0,0.0,0,0.8894
38012,0.0,45,0,0.269373063,10000.0,5,0,2,0,2.0,0,0.8527
38013,0.9999999,30,0,0.173978253,8000.0,6,0,0,0,0.0,1,0.5102
38014,0.4742421029999999,52,2,0.557583659,2300.0,12,0,0,0,0.0,1,0.6867
38015,0.049895619,66,0,0.794743608,7000.0,12,0,3,0,2.0,0,0.7248
38016,0.9999999,79,0,5.0,,3,0,0,0,0.0,0,0.5907
38017,0.0,29,0,0.338858195,3800.0,6,0,1,0,1.0,0,0.7937
38018,0.9999999,35,0,456.0,,2,1,0,0,,1,0.8595
38019,0.173452306,49,0,0.2348215189999999,9832.0,14,0,1,0,2.0,0,0.7875
38020,0.550166473,69,0,1.213884205,7115.0,19,0,9,0,0.0,1,0.6325
38021,0.265954637,58,0,2115.0,,8,0,2,0,,0,0.7633
38022,0.046827665,67,0,0.1267827759999999,14583.0,18,0,1,0,1.0,0,0.8595
38023,0.0,33,1,0.277089164,2500.0,3,0,1,0,0.0,0,0.5535
38024,0.0,40,0,0.227346582,8000.0,2,0,1,0,3.0,0,0.8502
38025,0.15292893,35,0,0.329023519,8120.0,10,0,1,0,0.0,0,0.7566
38026,0.145436899,56,0,149.0,,4,0,0,0,0.0,0,0.7645
38027,0.008652658,62,0,0.633486047,2400.0,9,0,1,0,0.0,0,0.808
38028,0.006508601,32,1,0.0,2192.0,1,0,0,0,0.0,0,0.5769
38029,0.241463475,51,1,0.239134672,5130.0,8,0,1,0,1.0,1,0.5159
38030,0.0622140329999999,46,0,1.022488756,2000.0,13,0,2,0,0.0,0,0.7228
38031,0.981954958,43,9,0.7815273090000001,8000.0,9,0,1,0,0.0,1,0.8103
38032,0.0,48,0,5.617304493,600.0,8,0,1,0,2.0,0,0.8013
38033,0.5922160910000001,61,1,0.219121988,10500.0,24,0,0,0,0.0,1,0.6477
38034,0.012049315,95,0,11.0,,5,0,0,0,0.0,0,0.8381
38035,0.030190269,53,0,0.208223342,12500.0,16,0,1,0,0.0,0,0.8283
38036,0.013564038,30,0,0.054545455,2694.0,4,0,0,0,0.0,0,0.8219
38037,0.0299539429999999,49,0,0.318001136,3521.0,12,0,1,0,2.0,0,0.8147
38038,0.087496875,56,0,0.226159921,10129.0,8,0,1,0,1.0,0,0.8831
38039,0.169361021,60,1,168.0,,8,0,0,0,0.0,0,0.5418
38040,0.9999999,27,0,0.157138394,3200.0,4,0,0,0,0.0,1,0.5542
38041,0.0,54,0,1.115964639,1922.0,6,0,1,0,0.0,0,0.7787
38042,0.012579418,63,0,0.2217778219999999,10000.0,10,0,1,0,0.0,0,0.8735
38043,0.0598451,41,0,0.512227442,8300.0,11,0,3,0,2.0,0,0.7988
38044,0.4357193689999999,47,0,5154.0,,8,0,3,0,0.0,0,0.6162
38045,0.693006358,33,0,0.1276671409999999,2811.0,6,0,0,0,2.0,0,0.5416
38046,0.32647121,45,0,0.382237978,11000.0,8,0,2,0,1.0,0,0.7627
38047,0.0,48,0,0.0,0.0,2,0,0,0,0.0,0,0.8158
38048,0.972055888,35,1,567.0,,3,0,0,0,0.0,1,0.5569
38049,0.252407449,70,0,0.561422661,17403.0,25,0,12,0,0.0,0,0.5719
38050,0.0,69,0,5.0,,3,0,0,0,,0,0.8305
38051,0.002963139,48,0,3147.0,,8,0,1,0,0.0,0,0.7983
38052,0.142530624,55,0,0.372209821,7167.0,6,0,2,0,2.0,0,0.8152
38053,0.100735863,37,0,0.418930594,10416.0,20,0,2,0,0.0,0,0.7607
38054,0.997544721,31,0,0.3153796239999999,1540.0,3,0,0,0,3.0,1,0.5685
38055,0.277586972,50,1,3236.0,,11,0,3,0,3.0,1,0.5341
38056,0.455946975,84,2,0.65524136,3500.0,14,0,0,0,0.0,1,0.6431
38057,0.377021459,48,0,0.275332922,11338.0,17,0,1,0,3.0,0,0.7246
38058,0.392411367,49,1,0.150264248,7000.0,12,0,1,0,2.0,0,0.523
38059,0.389748534,63,0,0.447799487,5066.0,15,0,1,0,0.0,0,0.7097
38060,0.0062749819999999,57,0,0.258617406,5250.0,11,0,1,0,3.0,0,0.8561
38061,0.9999999,45,0,2112.0,,2,0,1,0,0.0,0,0.5361
38062,0.9999999,73,0,0.0,1950.0,1,0,0,0,0.0,0,0.5614
38063,0.314480345,42,0,0.312349565,5400.0,5,0,2,0,5.0,0,0.7571
38064,0.338665031,53,0,0.736948061,7450.0,8,0,1,1,2.0,1,0.6224
38065,0.169062739,45,0,0.312421895,4000.0,13,0,0,0,0.0,0,0.7457
38066,0.000545435,58,0,1880.0,,4,0,1,0,0.0,0,0.8209
38067,0.0688856559999999,50,0,0.210990826,23000.0,27,0,2,0,1.0,0,0.8083
38068,0.030939657,63,0,0.0499375779999999,800.0,8,0,0,0,0.0,0,0.8677
38069,0.9999999,54,0,0.0,,1,0,0,0,0.0,1,0.5885
38070,0.032404009,73,0,69.0,,12,0,0,0,0.0,0,0.7954
38071,0.0500227809999999,59,0,0.25659878,13600.0,12,0,2,0,1.0,0,0.8623
38072,0.014049298,85,0,8.0,,2,0,0,0,0.0,0,0.8413
38073,0.10803244,63,0,0.6456318639999999,6100.0,41,0,2,0,0.0,0,0.7083
38074,0.383855456,35,0,4834.0,0.0,14,0,1,0,1.0,0,0.6699
38075,0.085081719,64,0,0.104316547,11953.0,8,0,1,0,1.0,0,0.9045
38076,0.9999999,53,0,0.0,5290.0,0,0,0,0,0.0,1,0.6821
38077,3.229999999999999e-05,60,1,0.056588682,5000.0,15,0,0,1,0.0,1,0.7518
38078,0.047498737,36,0,0.213079314,7400.0,4,0,2,0,1.0,0,0.8622
38079,3593.0,54,0,2662.0,,3,0,1,0,0.0,1,0.5196
38080,0.435570554,69,0,0.225167411,3583.0,5,0,1,0,0.0,0,0.8257
38081,0.032996909,48,0,0.45281018,6600.0,12,0,2,0,0.0,0,0.8063
38082,0.1280926419999999,35,0,0.507295174,9800.0,9,0,2,0,0.0,0,0.7767
38083,0.0480991979999999,61,0,0.183619111,12013.0,7,0,2,0,1.0,0,0.8947
38084,0.008461278,62,0,7.0,,4,0,0,0,0.0,0,0.8274
38085,0.097261826,72,0,0.28761873,6000.0,5,0,1,0,0.0,0,0.9036
38086,0.608595477,36,2,0.779354262,8950.0,20,0,3,0,2.0,1,0.7823
38087,0.987217813,40,2,0.268546291,5000.0,10,0,0,1,2.0,1,0.8839
38088,0.0,29,0,9.0,,1,0,0,0,0.0,0,0.7685
